feature,precision
"['ISM_PMI_Actual', 'HOUST', 'XTEXVA01CNM667S']",0.15
"['ISM_PMI_Actual', 'HOUST', '정책금리']",0.214285714
"['ISM_PMI_Actual', 'HOUST', '통화량']",0.192307692
"['ISM_PMI_Actual', 'HOUST', 'GACDFSA066MSFRBPHI']",0.166666667
"['ISM_PMI_Actual', 'HOUST', 'XTIMVA01KRM667S']",0.363636364
"['ISM_PMI_Actual', 'HOUST', 'KORPROINDMISMEI']",0.225806452
"['ISM_PMI_Actual', 'HOUST', 'KORCPIALLMINMEI']",0.225806452
"['ISM_PMI_Actual', 'HOUST', 'LRUNTTTTKRM156S']",0.19047619
"['ISM_PMI_Actual', 'HOUST', '한국실업률']",0.166666667
"['ISM_PMI_Actual', 'HOUST', 'IR3TCD01KRM156N']",0.2
"['ISM_PMI_Actual', 'HOUST', '환율평균']",0.269230769
"['ISM_PMI_Actual', 'HSN1F', 'FEDFUNDS']",0
"['ISM_PMI_Actual', 'HSN1F', 'USSLIND']",0
"['ISM_PMI_Actual', 'HSN1F', 'TOTALSA']",0
"['ISM_PMI_Actual', 'HSN1F', 'UMCSENT']",0
"['ISM_PMI_Actual', 'HSN1F', '서울아파트매매가격지수']",0.076923077
"['ISM_PMI_Actual', 'HSN1F', 'AMBNS']",0.333333333
"['ISM_PMI_Actual', 'HSN1F', '자가주거비포함지수']",0.111111111
"['ISM_PMI_Actual', 'HSN1F', '자가주거비']",0
"['ISM_PMI_Actual', 'HSN1F', '수출물가지수']",0.142857143
"['ISM_PMI_Actual', 'HSN1F', 'EXJPUS']",0.285714286
"['ISM_PMI_Actual', 'HSN1F', 'EXKOUS']",0
"['ISM_PMI_Actual', 'HSN1F', 'EXCHUS']",0
"['ISM_PMI_Actual', 'HSN1F', 'XTEXVA01CNM667S']",0
"['ISM_PMI_Actual', 'HSN1F', '정책금리']",0.25
"['ISM_PMI_Actual', 'HSN1F', '통화량']",0
"['ISM_PMI_Actual', 'HSN1F', 'GACDFSA066MSFRBPHI']",0
"['ISM_PMI_Actual', 'HSN1F', 'XTIMVA01KRM667S']",0
"['ISM_PMI_Actual', 'HSN1F', 'KORPROINDMISMEI']",0
"['ISM_PMI_Actual', 'HSN1F', 'KORCPIALLMINMEI']",0
"['ISM_PMI_Actual', 'HSN1F', 'LRUNTTTTKRM156S']",0
"['ISM_PMI_Actual', 'HSN1F', '한국실업률']",0
"['ISM_PMI_Actual', 'HSN1F', 'IR3TCD01KRM156N']",0.125
"['ISM_PMI_Actual', 'HSN1F', '환율평균']",0
"['ISM_PMI_Actual', 'FEDFUNDS', 'USSLIND']",0
"['ISM_PMI_Actual', 'FEDFUNDS', 'TOTALSA']",0
"['ISM_PMI_Actual', 'FEDFUNDS', 'UMCSENT']",0.5
"['ISM_PMI_Actual', 'FEDFUNDS', '서울아파트매매가격지수']",0.2
"['ISM_PMI_Actual', 'FEDFUNDS', 'AMBNS']",0.307692308
"['ISM_PMI_Actual', 'FEDFUNDS', '자가주거비포함지수']",0
"['ISM_PMI_Actual', 'FEDFUNDS', '자가주거비']",0
"['ISM_PMI_Actual', 'FEDFUNDS', '수출물가지수']",0.142857143
"['ISM_PMI_Actual', 'FEDFUNDS', 'EXJPUS']",0.2
"['ISM_PMI_Actual', 'FEDFUNDS', 'EXKOUS']",0
"['ISM_PMI_Actual', 'FEDFUNDS', 'EXCHUS']",0.111111111
"['ISM_PMI_Actual', 'FEDFUNDS', 'XTEXVA01CNM667S']",0
"['ISM_PMI_Actual', 'FEDFUNDS', '정책금리']",0
"['ISM_PMI_Actual', 'FEDFUNDS', '통화량']",0
"['ISM_PMI_Actual', 'FEDFUNDS', 'GACDFSA066MSFRBPHI']",0.142857143
"['ISM_PMI_Actual', 'FEDFUNDS', 'XTIMVA01KRM667S']",0.277777778
"['ISM_PMI_Actual', 'FEDFUNDS', 'KORPROINDMISMEI']",0.066666667
"['ISM_PMI_Actual', 'FEDFUNDS', 'KORCPIALLMINMEI']",0.5
"['ISM_PMI_Actual', 'FEDFUNDS', 'LRUNTTTTKRM156S']",0
"['ISM_PMI_Actual', 'FEDFUNDS', '한국실업률']",0.5
"['ISM_PMI_Actual', 'FEDFUNDS', 'IR3TCD01KRM156N']",0
"['ISM_PMI_Actual', 'FEDFUNDS', '환율평균']",0.235294118
"['ISM_PMI_Actual', 'USSLIND', 'TOTALSA']",0
"['ISM_PMI_Actual', 'USSLIND', 'UMCSENT']",0.25
"['ISM_PMI_Actual', 'USSLIND', '서울아파트매매가격지수']",0.125
"['ISM_PMI_Actual', 'USSLIND', 'AMBNS']",0.25
"['ISM_PMI_Actual', 'USSLIND', '자가주거비포함지수']",0.166666667
"['ISM_PMI_Actual', 'USSLIND', '자가주거비']",0.222222222
"['ISM_PMI_Actual', 'USSLIND', '수출물가지수']",0.1
"['ISM_PMI_Actual', 'USSLIND', 'EXJPUS']",0.294117647
"['ISM_PMI_Actual', 'USSLIND', 'EXKOUS']",0.125
"['ISM_PMI_Actual', 'USSLIND', 'EXCHUS']",0.181818182
"['ISM_PMI_Actual', 'USSLIND', 'XTEXVA01CNM667S']",0.125
"['ISM_PMI_Actual', 'USSLIND', '정책금리']",0.176470588
"['ISM_PMI_Actual', 'USSLIND', '통화량']",0.2
"['ISM_PMI_Actual', 'USSLIND', 'GACDFSA066MSFRBPHI']",0
"['ISM_PMI_Actual', 'USSLIND', 'XTIMVA01KRM667S']",0.5
"['ISM_PMI_Actual', 'USSLIND', 'KORPROINDMISMEI']",0.222222222
"['ISM_PMI_Actual', 'USSLIND', 'KORCPIALLMINMEI']",0.2
"['ISM_PMI_Actual', 'USSLIND', 'LRUNTTTTKRM156S']",0
"['ISM_PMI_Actual', 'USSLIND', '한국실업률']",0
"['ISM_PMI_Actual', 'USSLIND', 'IR3TCD01KRM156N']",0.192307692
"['ISM_PMI_Actual', 'USSLIND', '환율평균']",0.428571429
"['ISM_PMI_Actual', 'TOTALSA', 'UMCSENT']",0
"['ISM_PMI_Actual', 'TOTALSA', '서울아파트매매가격지수']",0.071428571
"['ISM_PMI_Actual', 'TOTALSA', 'AMBNS']",0
"['ISM_PMI_Actual', 'TOTALSA', '자가주거비포함지수']",0
"['ISM_PMI_Actual', 'TOTALSA', '자가주거비']",0
"['ISM_PMI_Actual', 'TOTALSA', '수출물가지수']",0
"['ISM_PMI_Actual', 'TOTALSA', 'EXJPUS']",0
"['ISM_PMI_Actual', 'TOTALSA', 'EXKOUS']",0
"['ISM_PMI_Actual', 'TOTALSA', 'EXCHUS']",0
"['ISM_PMI_Actual', 'TOTALSA', 'XTEXVA01CNM667S']",0
"['ISM_PMI_Actual', 'TOTALSA', '정책금리']",0.166666667
"['ISM_PMI_Actual', 'TOTALSA', '통화량']",0
"['ISM_PMI_Actual', 'TOTALSA', 'GACDFSA066MSFRBPHI']",0
"['ISM_PMI_Actual', 'TOTALSA', 'XTIMVA01KRM667S']",0
"['ISM_PMI_Actual', 'TOTALSA', 'KORPROINDMISMEI']",0
"['ISM_PMI_Actual', 'TOTALSA', 'KORCPIALLMINMEI']",0
"['ISM_PMI_Actual', 'TOTALSA', 'LRUNTTTTKRM156S']",0
"['ISM_PMI_Actual', 'TOTALSA', '한국실업률']",0
"['ISM_PMI_Actual', 'TOTALSA', 'IR3TCD01KRM156N']",0.125
"['ISM_PMI_Actual', 'TOTALSA', '환율평균']",0
"['ISM_PMI_Actual', 'UMCSENT', '서울아파트매매가격지수']",0
"['ISM_PMI_Actual', 'UMCSENT', 'AMBNS']",0.285714286
"['ISM_PMI_Actual', 'UMCSENT', '자가주거비포함지수']",0.142857143
"['ISM_PMI_Actual', 'UMCSENT', '자가주거비']",0
"['ISM_PMI_Actual', 'UMCSENT', '수출물가지수']",0.142857143
"['ISM_PMI_Actual', 'UMCSENT', 'EXJPUS']",0.285714286
"['ISM_PMI_Actual', 'UMCSENT', 'EXKOUS']",0
"['ISM_PMI_Actual', 'UMCSENT', 'EXCHUS']",0.166666667
"['ISM_PMI_Actual', 'UMCSENT', 'XTEXVA01CNM667S']",0
"['ISM_PMI_Actual', 'UMCSENT', '정책금리']",0.083333333
"['ISM_PMI_Actual', 'UMCSENT', '통화량']",0.333333333
"['ISM_PMI_Actual', 'UMCSENT', 'GACDFSA066MSFRBPHI']",0
"['ISM_PMI_Actual', 'UMCSENT', 'XTIMVA01KRM667S']",0
"['ISM_PMI_Actual', 'UMCSENT', 'KORPROINDMISMEI']",0
"['ISM_PMI_Actual', 'UMCSENT', 'KORCPIALLMINMEI']",0.25
"['ISM_PMI_Actual', 'UMCSENT', 'LRUNTTTTKRM156S']",0
"['ISM_PMI_Actual', 'UMCSENT', '한국실업률']",0.2
"['ISM_PMI_Actual', 'UMCSENT', 'IR3TCD01KRM156N']",0.105263158
"['ISM_PMI_Actual', 'UMCSENT', '환율평균']",0.166666667
"['ISM_PMI_Actual', '서울아파트매매가격지수', 'AMBNS']",0.125
"['ISM_PMI_Actual', '서울아파트매매가격지수', '자가주거비포함지수']",0
"['ISM_PMI_Actual', '서울아파트매매가격지수', '자가주거비']",0
"['ISM_PMI_Actual', '서울아파트매매가격지수', '수출물가지수']",0.125
"['ISM_PMI_Actual', '서울아파트매매가격지수', 'EXJPUS']",0.117647059
"['ISM_PMI_Actual', '서울아파트매매가격지수', 'EXKOUS']",0.125
"['ISM_PMI_Actual', '서울아파트매매가격지수', 'EXCHUS']",0.1
"['ISM_PMI_Actual', '서울아파트매매가격지수', 'XTEXVA01CNM667S']",0.076923077
"['ISM_PMI_Actual', '서울아파트매매가격지수', '정책금리']",0
"['ISM_PMI_Actual', '서울아파트매매가격지수', '통화량']",0.1
"['ISM_PMI_Actual', '서울아파트매매가격지수', 'GACDFSA066MSFRBPHI']",0.090909091
"['ISM_PMI_Actual', '서울아파트매매가격지수', 'XTIMVA01KRM667S']",0.222222222
"['ISM_PMI_Actual', '서울아파트매매가격지수', 'KORPROINDMISMEI']",0.125
"['ISM_PMI_Actual', '서울아파트매매가격지수', 'KORCPIALLMINMEI']",0
"['ISM_PMI_Actual', '서울아파트매매가격지수', 'LRUNTTTTKRM156S']",0
"['ISM_PMI_Actual', '서울아파트매매가격지수', '한국실업률']",0.111111111
"['ISM_PMI_Actual', '서울아파트매매가격지수', 'IR3TCD01KRM156N']",0.066666667
"['ISM_PMI_Actual', '서울아파트매매가격지수', '환율평균']",0.090909091
"['ISM_PMI_Actual', 'AMBNS', '자가주거비포함지수']",0.25
"['ISM_PMI_Actual', 'AMBNS', '자가주거비']",0.285714286
"['ISM_PMI_Actual', 'AMBNS', '수출물가지수']",0.166666667
"['ISM_PMI_Actual', 'AMBNS', 'EXJPUS']",0.25
"['ISM_PMI_Actual', 'AMBNS', 'EXKOUS']",0.25
"['ISM_PMI_Actual', 'AMBNS', 'EXCHUS']",0.166666667
"['ISM_PMI_Actual', 'AMBNS', 'XTEXVA01CNM667S']",0
"['ISM_PMI_Actual', 'AMBNS', '정책금리']",0.117647059
"['ISM_PMI_Actual', 'AMBNS', '통화량']",0.333333333
"['ISM_PMI_Actual', 'AMBNS', 'GACDFSA066MSFRBPHI']",0
"['ISM_PMI_Actual', 'AMBNS', 'XTIMVA01KRM667S']",0.333333333
"['ISM_PMI_Actual', 'AMBNS', 'KORPROINDMISMEI']",0.25
"['ISM_PMI_Actual', 'AMBNS', 'KORCPIALLMINMEI']",0
"['ISM_PMI_Actual', 'AMBNS', 'LRUNTTTTKRM156S']",0
"['ISM_PMI_Actual', 'AMBNS', '한국실업률']",0.2
"['ISM_PMI_Actual', 'AMBNS', 'IR3TCD01KRM156N']",0.222222222
"['ISM_PMI_Actual', 'AMBNS', '환율평균']",0
"['ISM_PMI_Actual', '자가주거비포함지수', '자가주거비']",0
"['ISM_PMI_Actual', '자가주거비포함지수', '수출물가지수']",0.142857143
"['ISM_PMI_Actual', '자가주거비포함지수', 'EXJPUS']",0
"['ISM_PMI_Actual', '자가주거비포함지수', 'EXKOUS']",0
"['ISM_PMI_Actual', '자가주거비포함지수', 'EXCHUS']",0
"['ISM_PMI_Actual', '자가주거비포함지수', 'XTEXVA01CNM667S']",0.125
"['ISM_PMI_Actual', '자가주거비포함지수', '정책금리']",0.5
"['ISM_PMI_Actual', '자가주거비포함지수', '통화량']",0
"['ISM_PMI_Actual', '자가주거비포함지수', 'GACDFSA066MSFRBPHI']",0
"['ISM_PMI_Actual', '자가주거비포함지수', 'XTIMVA01KRM667S']",0
"['ISM_PMI_Actual', '자가주거비포함지수', 'KORPROINDMISMEI']",0
"['ISM_PMI_Actual', '자가주거비포함지수', 'KORCPIALLMINMEI']",0
"['ISM_PMI_Actual', '자가주거비포함지수', 'LRUNTTTTKRM156S']",0.222222222
"['ISM_PMI_Actual', '자가주거비포함지수', '한국실업률']",0.25
"['ISM_PMI_Actual', '자가주거비포함지수', 'IR3TCD01KRM156N']",0
"['ISM_PMI_Actual', '자가주거비포함지수', '환율평균']",0.105263158
"['ISM_PMI_Actual', '자가주거비', '수출물가지수']",0.125
"['ISM_PMI_Actual', '자가주거비', 'EXJPUS']",0
"['ISM_PMI_Actual', '자가주거비', 'EXKOUS']",0.285714286
"['ISM_PMI_Actual', '자가주거비', 'EXCHUS']",0
"['ISM_PMI_Actual', '자가주거비', 'XTEXVA01CNM667S']",0
"['ISM_PMI_Actual', '자가주거비', '정책금리']",0.5
"['ISM_PMI_Actual', '자가주거비', '통화량']",0
"['ISM_PMI_Actual', '자가주거비', 'GACDFSA066MSFRBPHI']",0
"['ISM_PMI_Actual', '자가주거비', 'XTIMVA01KRM667S']",0
"['ISM_PMI_Actual', '자가주거비', 'KORPROINDMISMEI']",0
"['ISM_PMI_Actual', '자가주거비', 'KORCPIALLMINMEI']",0
"['ISM_PMI_Actual', '자가주거비', 'LRUNTTTTKRM156S']",0.25
"['ISM_PMI_Actual', '자가주거비', '한국실업률']",0.125
"['ISM_PMI_Actual', '자가주거비', 'IR3TCD01KRM156N']",0
"['ISM_PMI_Actual', '자가주거비', '환율평균']",0.166666667
"['ISM_PMI_Actual', '수출물가지수', 'EXJPUS']",0.125
"['ISM_PMI_Actual', '수출물가지수', 'EXKOUS']",0.111111111
"['ISM_PMI_Actual', '수출물가지수', 'EXCHUS']",0.125
"['ISM_PMI_Actual', '수출물가지수', 'XTEXVA01CNM667S']",0.111111111
"['ISM_PMI_Actual', '수출물가지수', '정책금리']",0.222222222
"['ISM_PMI_Actual', '수출물가지수', '통화량']",0.125
"['ISM_PMI_Actual', '수출물가지수', 'GACDFSA066MSFRBPHI']",0.1
"['ISM_PMI_Actual', '수출물가지수', 'XTIMVA01KRM667S']",0.125
"['ISM_PMI_Actual', '수출물가지수', 'KORPROINDMISMEI']",0.125
"['ISM_PMI_Actual', '수출물가지수', 'KORCPIALLMINMEI']",0.133333333
"['ISM_PMI_Actual', '수출물가지수', 'LRUNTTTTKRM156S']",0.090909091
"['ISM_PMI_Actual', '수출물가지수', '한국실업률']",0.142857143
"['ISM_PMI_Actual', '수출물가지수', 'IR3TCD01KRM156N']",0.153846154
"['ISM_PMI_Actual', '수출물가지수', '환율평균']",0.111111111
"['ISM_PMI_Actual', 'EXJPUS', 'EXKOUS']",0.222222222
"['ISM_PMI_Actual', 'EXJPUS', 'EXCHUS']",0
"['ISM_PMI_Actual', 'EXJPUS', 'XTEXVA01CNM667S']",0.2
"['ISM_PMI_Actual', 'EXJPUS', '정책금리']",0
"['ISM_PMI_Actual', 'EXJPUS', '통화량']",0.333333333
"['ISM_PMI_Actual', 'EXJPUS', 'GACDFSA066MSFRBPHI']",0
"['ISM_PMI_Actual', 'EXJPUS', 'XTIMVA01KRM667S']",0.5
"['ISM_PMI_Actual', 'EXJPUS', 'KORPROINDMISMEI']",0
"['ISM_PMI_Actual', 'EXJPUS', 'KORCPIALLMINMEI']",0.333333333
"['ISM_PMI_Actual', 'EXJPUS', 'LRUNTTTTKRM156S']",0
"['ISM_PMI_Actual', 'EXJPUS', '한국실업률']",0
"['ISM_PMI_Actual', 'EXJPUS', 'IR3TCD01KRM156N']",0
"['ISM_PMI_Actual', 'EXJPUS', '환율평균']",0.25
"['ISM_PMI_Actual', 'EXKOUS', 'EXCHUS']",0.142857143
"['ISM_PMI_Actual', 'EXKOUS', 'XTEXVA01CNM667S']",0.166666667
"['ISM_PMI_Actual', 'EXKOUS', '정책금리']",0.166666667
"['ISM_PMI_Actual', 'EXKOUS', '통화량']",0.222222222
"['ISM_PMI_Actual', 'EXKOUS', 'GACDFSA066MSFRBPHI']",0.25
"['ISM_PMI_Actual', 'EXKOUS', 'XTIMVA01KRM667S']",0.5
"['ISM_PMI_Actual', 'EXKOUS', 'KORPROINDMISMEI']",0.125
"['ISM_PMI_Actual', 'EXKOUS', 'KORCPIALLMINMEI']",0.4
"['ISM_PMI_Actual', 'EXKOUS', 'LRUNTTTTKRM156S']",0
"['ISM_PMI_Actual', 'EXKOUS', '한국실업률']",0.166666667
"['ISM_PMI_Actual', 'EXKOUS', 'IR3TCD01KRM156N']",0.181818182
"['ISM_PMI_Actual', 'EXKOUS', '환율평균']",0
"['ISM_PMI_Actual', 'EXCHUS', 'XTEXVA01CNM667S']",0
"['ISM_PMI_Actual', 'EXCHUS', '정책금리']",0.125
"['ISM_PMI_Actual', 'EXCHUS', '통화량']",0
"['ISM_PMI_Actual', 'EXCHUS', 'GACDFSA066MSFRBPHI']",0.166666667
"['ISM_PMI_Actual', 'EXCHUS', 'XTIMVA01KRM667S']",0.25
"['ISM_PMI_Actual', 'EXCHUS', 'KORPROINDMISMEI']",0.142857143
"['ISM_PMI_Actual', 'EXCHUS', 'KORCPIALLMINMEI']",0
"['ISM_PMI_Actual', 'EXCHUS', 'LRUNTTTTKRM156S']",0
"['ISM_PMI_Actual', 'EXCHUS', '한국실업률']",0.142857143
"['ISM_PMI_Actual', 'EXCHUS', 'IR3TCD01KRM156N']",0.111111111
"['ISM_PMI_Actual', 'EXCHUS', '환율평균']",0
"['ISM_PMI_Actual', 'XTEXVA01CNM667S', '정책금리']",0.333333333
"['ISM_PMI_Actual', 'XTEXVA01CNM667S', '통화량']",0
"['ISM_PMI_Actual', 'XTEXVA01CNM667S', 'GACDFSA066MSFRBPHI']",0
"['ISM_PMI_Actual', 'XTEXVA01CNM667S', 'XTIMVA01KRM667S']",0
"['ISM_PMI_Actual', 'XTEXVA01CNM667S', 'KORPROINDMISMEI']",0
"['ISM_PMI_Actual', 'XTEXVA01CNM667S', 'KORCPIALLMINMEI']",0.2
"['ISM_PMI_Actual', 'XTEXVA01CNM667S', 'LRUNTTTTKRM156S']",0
"['ISM_PMI_Actual', 'XTEXVA01CNM667S', '한국실업률']",0.2
"['ISM_PMI_Actual', 'XTEXVA01CNM667S', 'IR3TCD01KRM156N']",0.052631579
"['ISM_PMI_Actual', 'XTEXVA01CNM667S', '환율평균']",0
"['ISM_PMI_Actual', '정책금리', '통화량']",0.5
"['ISM_PMI_Actual', '정책금리', 'GACDFSA066MSFRBPHI']",0
"['ISM_PMI_Actual', '정책금리', 'XTIMVA01KRM667S']",0.142857143
"['ISM_PMI_Actual', '정책금리', 'KORPROINDMISMEI']",0.333333333
"['ISM_PMI_Actual', '정책금리', 'KORCPIALLMINMEI']",1
"['ISM_PMI_Actual', '정책금리', 'LRUNTTTTKRM156S']",0.1
"['ISM_PMI_Actual', '정책금리', '한국실업률']",0
"['ISM_PMI_Actual', '정책금리', 'IR3TCD01KRM156N']",0.1
"['ISM_PMI_Actual', '정책금리', '환율평균']",0.117647059
"['ISM_PMI_Actual', '통화량', 'GACDFSA066MSFRBPHI']",0.166666667
"['ISM_PMI_Actual', '통화량', 'XTIMVA01KRM667S']",0
"['ISM_PMI_Actual', '통화량', 'KORPROINDMISMEI']",0
"['ISM_PMI_Actual', '통화량', 'KORCPIALLMINMEI']",0
"['ISM_PMI_Actual', '통화량', 'LRUNTTTTKRM156S']",0.272727273
"['ISM_PMI_Actual', '통화량', '한국실업률']",0.083333333
"['ISM_PMI_Actual', '통화량', 'IR3TCD01KRM156N']",0.058823529
"['ISM_PMI_Actual', '통화량', '환율평균']",0.058823529
"['ISM_PMI_Actual', 'GACDFSA066MSFRBPHI', 'XTIMVA01KRM667S']",0
"['ISM_PMI_Actual', 'GACDFSA066MSFRBPHI', 'KORPROINDMISMEI']",0.25
"['ISM_PMI_Actual', 'GACDFSA066MSFRBPHI', 'KORCPIALLMINMEI']",0
"['ISM_PMI_Actual', 'GACDFSA066MSFRBPHI', 'LRUNTTTTKRM156S']",0
"['ISM_PMI_Actual', 'GACDFSA066MSFRBPHI', '한국실업률']",0.2
"['ISM_PMI_Actual', 'GACDFSA066MSFRBPHI', 'IR3TCD01KRM156N']",0.142857143
"['ISM_PMI_Actual', 'GACDFSA066MSFRBPHI', '환율평균']",0
"['ISM_PMI_Actual', 'XTIMVA01KRM667S', 'KORPROINDMISMEI']",0.25
"['ISM_PMI_Actual', 'XTIMVA01KRM667S', 'KORCPIALLMINMEI']",0.2
"['ISM_PMI_Actual', 'XTIMVA01KRM667S', 'LRUNTTTTKRM156S']",0
"['ISM_PMI_Actual', 'XTIMVA01KRM667S', '한국실업률']",0.25
"['ISM_PMI_Actual', 'XTIMVA01KRM667S', 'IR3TCD01KRM156N']",0.214285714
"['ISM_PMI_Actual', 'XTIMVA01KRM667S', '환율평균']",0.333333333
"['ISM_PMI_Actual', 'KORPROINDMISMEI', 'KORCPIALLMINMEI']",0
"['ISM_PMI_Actual', 'KORPROINDMISMEI', 'LRUNTTTTKRM156S']",0
"['ISM_PMI_Actual', 'KORPROINDMISMEI', '한국실업률']",0.5
"['ISM_PMI_Actual', 'KORPROINDMISMEI', 'IR3TCD01KRM156N']",0.333333333
"['ISM_PMI_Actual', 'KORPROINDMISMEI', '환율평균']",0
"['ISM_PMI_Actual', 'KORCPIALLMINMEI', 'LRUNTTTTKRM156S']",0.25
"['ISM_PMI_Actual', 'KORCPIALLMINMEI', '한국실업률']",0.125
"['ISM_PMI_Actual', 'KORCPIALLMINMEI', 'IR3TCD01KRM156N']",0.285714286
"['ISM_PMI_Actual', 'KORCPIALLMINMEI', '환율평균']",0.071428571
"['ISM_PMI_Actual', 'LRUNTTTTKRM156S', '한국실업률']",0
"['ISM_PMI_Actual', 'LRUNTTTTKRM156S', 'IR3TCD01KRM156N']",0.117647059
"['ISM_PMI_Actual', 'LRUNTTTTKRM156S', '환율평균']",0
"['ISM_PMI_Actual', '한국실업률', 'IR3TCD01KRM156N']",0.230769231
"['ISM_PMI_Actual', '한국실업률', '환율평균']",0.166666667
"['ISM_PMI_Actual', 'IR3TCD01KRM156N', '환율평균']",0.192307692
"['경상수지', '상품수지', 'BAA']",0.357142857
"['경상수지', '상품수지', 'UNRATE']",0.176470588
"['경상수지', '상품수지', 'T10Y2YM']",0.166666667
"['경상수지', '상품수지', 'NEWORDER']",0.153846154
"['경상수지', '상품수지', 'CSUSHPINSA']",0.238095238
"['경상수지', '상품수지', 'PCE']",0.153846154
"['경상수지', '상품수지', 'LREMTTTTUSM156S']",0.25
"['경상수지', '상품수지', 'DGORDER']",0.238095238
"['경상수지', '상품수지', 'TWEXBMTH']",0.166666667
"['경상수지', '상품수지', 'UNRATENSA']",0.227272727
"['경상수지', '상품수지', 'TCU']",0.111111111
"['경상수지', '상품수지', 'INDPRO']",0.111111111
"['경상수지', '상품수지', 'PPIACO']",0.166666667
"['경상수지', '상품수지', 'RMFSL']",0.166666667
"['경상수지', '상품수지', 'CPIAUCSL']",0.210526316
"['경상수지', '상품수지', 'HOUST']",0.21875
"['경상수지', '상품수지', 'HSN1F']",0.291666667
"['경상수지', '상품수지', 'FEDFUNDS']",0.3
"['경상수지', '상품수지', 'USSLIND']",0.235294118
"['경상수지', '상품수지', 'TOTALSA']",0.111111111
"['경상수지', '상품수지', 'UMCSENT']",0.285714286
"['경상수지', '상품수지', '서울아파트매매가격지수']",0.157894737
"['경상수지', '상품수지', 'AMBNS']",0.294117647
"['경상수지', '상품수지', '자가주거비포함지수']",0.153846154
"['경상수지', '상품수지', '자가주거비']",0.166666667
"['경상수지', '상품수지', '수출물가지수']",0.235294118
"['경상수지', '상품수지', 'EXJPUS']",0.318181818
"['경상수지', '상품수지', 'EXKOUS']",0.111111111
"['경상수지', '상품수지', 'EXCHUS']",0.1
"['경상수지', '상품수지', 'XTEXVA01CNM667S']",0.25
"['경상수지', '상품수지', '정책금리']",0.181818182
"['경상수지', '상품수지', '통화량']",0.214285714
"['경상수지', '상품수지', 'GACDFSA066MSFRBPHI']",0
"['경상수지', '상품수지', 'XTIMVA01KRM667S']",0.333333333
"['경상수지', '상품수지', 'KORPROINDMISMEI']",0.230769231
"['경상수지', '상품수지', 'KORCPIALLMINMEI']",0.181818182
"['경상수지', '상품수지', 'LRUNTTTTKRM156S']",0.133333333
"['경상수지', '상품수지', '한국실업률']",0.153846154
"['경상수지', '상품수지', 'IR3TCD01KRM156N']",0.181818182
"['경상수지', '상품수지', '환율평균']",0.181818182
"['경상수지', 'BAA', 'UNRATE']",0
"['경상수지', 'BAA', 'T10Y2YM']",0.5
"['경상수지', 'BAA', 'NEWORDER']",0.25
"['경상수지', 'BAA', 'CSUSHPINSA']",0.5
"['경상수지', 'BAA', 'PCE']",0.428571429
"['경상수지', 'BAA', 'LREMTTTTUSM156S']",0.384615385
"['경상수지', 'BAA', 'DGORDER']",0.25
"['경상수지', 'BAA', 'TWEXBMTH']",0.333333333
"['경상수지', 'BAA', 'UNRATENSA']",0.285714286
"['경상수지', 'BAA', 'TCU']",0.4
"['경상수지', 'BAA', 'INDPRO']",0.428571429
"['경상수지', 'BAA', 'PPIACO']",0.375
"['경상수지', 'BAA', 'RMFSL']",0.5
"['경상수지', 'BAA', 'CPIAUCSL']",0.294117647
"['경상수지', 'BAA', 'HOUST']",0.25
"['경상수지', 'BAA', 'HSN1F']",0.25
"['경상수지', 'BAA', 'FEDFUNDS']",0.3125
"['경상수지', 'BAA', 'USSLIND']",0.444444444
"['경상수지', 'BAA', 'TOTALSA']",0.25
"['경상수지', 'BAA', 'UMCSENT']",0.4
"['경상수지', 'BAA', '서울아파트매매가격지수']",0.4
"['경상수지', 'BAA', 'AMBNS']",0.4
"['경상수지', 'BAA', '자가주거비포함지수']",0.428571429
"['경상수지', 'BAA', '자가주거비']",0.4
"['경상수지', 'BAA', '수출물가지수']",0.428571429
"['경상수지', 'BAA', 'EXJPUS']",0.375
"['경상수지', 'BAA', 'EXKOUS']",0.3
"['경상수지', 'BAA', 'EXCHUS']",0.3
"['경상수지', 'BAA', 'XTEXVA01CNM667S']",0.363636364
"['경상수지', 'BAA', '정책금리']",0.25
"['경상수지', 'BAA', '통화량']",0.333333333
"['경상수지', 'BAA', 'GACDFSA066MSFRBPHI']",0
"['경상수지', 'BAA', 'XTIMVA01KRM667S']",0.375
"['경상수지', 'BAA', 'KORPROINDMISMEI']",0.428571429
"['경상수지', 'BAA', 'KORCPIALLMINMEI']",0.333333333
"['경상수지', 'BAA', 'LRUNTTTTKRM156S']",0.25
"['경상수지', 'BAA', '한국실업률']",0
"['경상수지', 'BAA', 'IR3TCD01KRM156N']",0.333333333
"['경상수지', 'BAA', '환율평균']",0.333333333
"['경상수지', 'UNRATE', 'T10Y2YM']",0.083333333
"['경상수지', 'UNRATE', 'NEWORDER']",0.076923077
"['경상수지', 'UNRATE', 'CSUSHPINSA']",0.071428571
"['경상수지', 'UNRATE', 'PCE']",0.2
"['경상수지', 'UNRATE', 'LREMTTTTUSM156S']",0.090909091
"['경상수지', 'UNRATE', 'DGORDER']",0.071428571
"['경상수지', 'UNRATE', 'TWEXBMTH']",0.166666667
"['경상수지', 'UNRATE', 'UNRATENSA']",0.1
"['경상수지', 'UNRATE', 'TCU']",0.090909091
